"prevalence","area","scenario","water"
30.4347826086957,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
65.2173913043478,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
52.1739130434783,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
60.8695652173913,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
52.1739130434783,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
56.5217391304348,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
56.5217391304348,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
56.5217391304348,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
52.1739130434783,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
56.5217391304348,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
52.1739130434783,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
60.8695652173913,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
60.8695652173913,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
65.2173913043478,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
60.8695652173913,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
56.5217391304348,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
52.1739130434783,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
26.0869565217391,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
52.1739130434783,"reject","Baseline","Dry"
43.4782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
17.3913043478261,"reject","Baseline","Dry"
8.69565217391304,"reject","Baseline","Dry"
39.1304347826087,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
34.7826086956522,"reject","Baseline","Dry"
4.34782608695652,"reject","Baseline","Dry"
47.8260869565217,"reject","Baseline","Dry"
21.7391304347826,"reject","Baseline","Dry"
13.0434782608696,"reject","Baseline","Dry"
30.4347826086957,"reject","Baseline","Dry"
