"concentration_mean","concentration_median","concentration_mean_filtered","concentration_median_filtered","prob_contamination","time_contaminated_mean","time_contaminated_median","max_contam_bout_mean","max_contam_bout_median","contacts_mean","contacts_median","transfers_mean","transfers_median","temp_niche_mean","temp_niche_median","niches_estab_mean","niches_estab_median","food_cont_mean","food_cont_median","zone4_cont_mean","zone4_cont_median","random_cont_mean","random_cont_median","conc_mid_mon_mean","conc_mid_mon_median","conc_mid_mon_mean_filtered","conc_mid_mon_median_filtered","prob_cont_mon","conc_mid_tue_mean","conc_mid_tue_median","conc_mid_tue_mean_filtered","conc_mid_tue_median_filtered","prob_cont_tue","conc_mid_wed_mean","conc_mid_wed_median","conc_mid_wed_mean_filtered","conc_mid_wed_median_filtered","prob_cont_wed","conc_mid_thu_mean","conc_mid_thu_median","conc_mid_thu_mean_filtered","conc_mid_thu_median_filtered","prob_cont_thu","conc_mid_fri_mean","conc_mid_fri_median","conc_mid_fri_mean_filtered","conc_mid_fri_median_filtered","prob_cont_fri"
0.00375727616802233,0,3.75727616802233,3.75727616802233,0.001,0.234,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,NA,NA,0,0,0,NA,NA,0,0.00785364555938054,0,7.85364555938054,7.85364555938054,0.001,0.00785364555938054,0,7.85364555938054,7.85364555938054,0.001,0.00785364555938054,0,7.85364555938054,7.85364555938054,0.001
0.00335898837529816,0,0.22393255835321,0.167428571428571,0.015,3.521,0,3.521,0,0.288,0,0.336,0,0,0,0.016,0,0,0,0,0,0.01,0,0.00349038916791054,0,0.268491474454657,0.183644755280618,0.013,0.00347657142857143,0,0.248326530612245,0.149714285714286,0.014,0.00363155980386958,0,0.242103986924639,0.155428571428571,0.015,0.003536,0,0.235733333333333,0.170285714285714,0.015,0.00335841694672673,0,0.223894463115115,0.164,0.015
0,0,NA,NA,0,0.9,0,0.896,0,0.096,0,0.061,0,0,0,0,0,0,0,0,0,0.009,0,7.68551495559041e-07,0,0.000768551495559041,0.000768551495559041,0.001,3.36e-05,0,0.0336,0.0336,0.001,0.00056,0,0.186666666666667,0.0328,0.003,0.0008768,0,0.2192,0.2228,0.004,0.0008568,0,0.2142,0.2128,0.004
0,0,NA,NA,0,0.294,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,NA,NA,0,0.000142089251173504,0,0.142089251173504,0.142089251173504,0.001,0.000142089251173504,0,0.142089251173504,0.142089251173504,0.001,0.000142089251173504,0,0.142089251173504,0.142089251173504,0.001,0.000364255035887131,0,0.182127517943565,0.182127517943565,0.002
0,0,NA,NA,0,0.595,0,0.593,0,0.084,0,0.101,0,0,0,0,0,0,0,0,0,0.008,0,0,0,NA,NA,0,0.000384,0,0.384,0.384,0.001,0.00038,0,0.38,0.38,0.001,0.0003776,0,0.3776,0.3776,0.001,0.0003768,0,0.3768,0.3768,0.001
0,0,NA,NA,0,0.604,0,0.555,0,0.078,0,0.058,0,0,0,0,0,0,0,0,0,0.007,0,0,0,NA,NA,0,0.0008104,0,0.8104,0.8104,0.001,8e-04,0,0.4,0.4,0.002,0.0007752,0,0.2584,0.0128,0.003,0.0006864,0,0.2288,0.0128,0.003
0,0,NA,NA,0,0.667,0,0.666,0,0.099,0,0.062,0,0,0,0,0,0,0,0,0,0.008,0,0,0,NA,NA,0,0,0,NA,NA,0,0.0005376,0,0.2688,0.2688,0.002,0.000568,0,0.189333333333333,0.1184,0.003,0.0005264,0,0.175466666666667,0.1184,0.003
0,0,NA,NA,0,0.442,0,0.441,0,0.073,0,0.059,0,0,0,0,0,0,0,0,0,0.003,0,0,0,NA,NA,0,0,0,NA,NA,0,6.4e-06,0,0.0064,0.0064,0.001,6.4e-06,0,0.0032,0.0032,0.002,6.4e-06,0,0.0032,0.0032,0.002
0,0,NA,NA,0,1.076,0,1.074,0,0.126,0,0.105,0,0,0,0,0,0,0,0,0,0.014,0,0,0,NA,NA,0,0.0010408,0,0.5204,0.5204,0.002,0.000776,0,0.258666666666667,0.0024,0.003,0.0010232,0,0.2558,0.2268,0.004,0.0010216,0,0.2554,0.2264,0.004
0,0,NA,NA,0,0.849,0,0.842,0,0.096,0,0.064,0,0,0,0,0,0,0,0,0,0.008,0,0,0,NA,NA,0,1.6e-06,0,0.0016,0.0016,0.001,1.76e-05,0,0.0088,0.0088,0.002,1.44e-05,0,0.0072,0.0072,0.002,0.0010304,0,0.20608,0.0112,0.005
0.000232930289630748,0,0.232930289630748,0.232930289630748,0.001,0.907,0,0.907,0,0.144,0,0.07,0,0,0,0,0,0,0,0,0,0.009,0,0,0,NA,NA,0,1.52e-05,0,0.0076,0.0076,0.002,0.0005472,0,0.1824,0.0144,0.003,0.0005488,0,0.182933333333333,0.012,0.003,0.0010232,0,0.2558,0.242,0.004
0.000104780020333036,0,0.104780020333036,0.104780020333036,0.001,0.635,0,0.633,0,0.081,0,0.052,0,0,0,0,0,0,0,0,0,0.008,0,0,0,NA,NA,0,0,0,NA,NA,0,0.0029168,0,0.972266666666667,0.1464,0.003,0.0044736,0,0.89472,0.1464,0.005,0.004388,0,0.8776,0.1464,0.005
0,0,NA,NA,0,1.323,0,1.228,0,0.14,0,0.153,0,0,0,0,0,0,0,0,0,0.01,0,0,0,NA,NA,0,0,0,NA,NA,0,1.21025267972668e-06,0,0.000403417559908893,0.000109090909090909,0.003,1.22557381150334e-05,0,0.00204262301917223,0.00062783589527461,0.006,1.13339371570853e-05,0,0.00188898952618088,0.000609654077092792,0.006
1.51980811239573e-05,0,0.00759904056197866,0.00759904056197866,0.002,4.721,0,4.076,0,5.618,2,1.401,0,0.001,0,0,0,0,0,0,0,0.008,0,3.63636363636364e-08,0,3.63636363636364e-05,3.63636363636364e-05,0.001,4.51535675755106e-07,0,4.51535675755106e-05,2.83083967564732e-05,0.01,1.56787231165663e-05,0,0.000627148924662651,3.08472111300382e-05,0.025,4.49722022654538e-05,0,0.00136279400804405,3.6363553023931e-05,0.033,4.2469886474794e-05,0,0.00136999633789658,3.63636363636364e-05,0.031
0,0,NA,NA,0,0.838,0,0.837,0,0.103,0,0.096,0,0,0,0,0,0,0,0,0,0.01,0,1.30181818181818e-05,0,0.0130181818181818,0.0130181818181818,0.001,1.2432772128659e-05,0,0.012432772128659,0.012432772128659,0.001,1.19272727272727e-05,0,0.0119272727272727,0.0119272727272727,0.001,1.10545454545455e-05,0,0.0110545454545455,0.0110545454545455,0.001,1.08e-05,0,0.0108,0.0108,0.001
0,0,NA,NA,0,1.387,0,1.382,0,0.165,0,0.176,0,0,0,0,0,0,0,0,0,0.008,0,0,0,NA,NA,0,2.36860446037339e-07,0,0.000236860446037339,0.000236860446037339,0.001,7.27272727272727e-07,0,0.000727272727272727,0.000727272727272727,0.001,4.13211819127284e-06,0,0.00137737273042428,0.0010339033937365,0.003,9.01621838522838e-06,0,0.00225405459630709,0.00139901828352328,0.004
1.18969471569219e-05,0,0.0118969471569219,0.0118969471569219,0.001,3.999,0,3.379,0,5.44,2,1.202,0,0,0,0,0,0,0,0,0,0.006,0,0,0,NA,NA,0,7.80556284963153e-07,0,5.57540203545109e-05,3.5923343882518e-05,0.014,1.24482760983602e-06,0,8.89162578454299e-05,3.14480756425444e-05,0.014,1.92902406386026e-06,0,8.38706114721853e-05,3.63636363636364e-05,0.023,2.21686244901965e-06,0,7.15116919038598e-05,3.63636363636364e-05,0.031
7.11500318895809e-06,0,0.00711500318895809,0.00711500318895809,0.001,4.14,0,3.576,0,5.703,2,1.507,0,0,0,0,0,0,0,0,0,0.011,0,3.63636363636364e-08,0,3.63636363636364e-05,3.63636363636364e-05,0.001,6.03306819307425e-07,0,5.48460744824932e-05,3.63634424043672e-05,0.011,8.84020844271068e-07,0,5.89347229514045e-05,3.63634667935548e-05,0.015,1.61325073598007e-06,0,7.68214636180984e-05,3.63636363636364e-05,0.021,2.97890664046305e-05,0,0.00141852697164907,3.63636363636364e-05,0.021
2.51632609099199e-08,0,2.51632609099199e-05,2.51632609099199e-05,0.001,5.34,0,4.614,0,5.578,2,1.366,0,0.002,0,0,0,0,0,0,0,0.007,0,6.76363636363636e-06,0,0.00338181818181818,0.00338181818181818,0.002,7.24542972001298e-06,0,0.000452839357500811,3.63636363636364e-05,0.016,2.21691892348572e-05,0,0.000764454801201974,3.14654922678528e-05,0.029,2.24540103775419e-05,0,0.00074846701258473,3.63636363636364e-05,0.03,2.88556154244243e-05,0,0.000848694571306598,3.63636363636364e-05,0.034
2.3349319218071e-08,0,2.3349319218071e-05,2.3349319218071e-05,0.001,4.734,0,4.086,0,5.57,2,1.266,0,0.001,0,0,0,0,0,0,0,0.013,0,4.11636363636364e-05,0,0.0137212121212121,3.63636363636364e-05,0.003,3.58751341258071e-05,0,0.00448439176572589,3.63636209120462e-05,0.008,3.05531721014513e-05,0,0.00235024400780395,3.63636363636364e-05,0.013,2.86368898059311e-05,0,0.0013016768093605,3.63631027059372e-05,0.022,2.38589609576842e-05,0,0.000852105748488722,3.49006269333338e-05,0.028
0,0,NA,NA,0,4.471,0,3.849,0,5.652,2,1.507,0,0,0,0,0,0,0,0,0,0.007,0,3.63636363636364e-08,0,3.63636363636364e-05,3.63636363636364e-05,0.001,5.58082623396131e-07,0,4.29294325689332e-05,3.63636363636364e-05,0.013,5.32427988089403e-06,0,0.000221844995037251,3.62382695164239e-05,0.024,6.71587179711743e-06,0,0.000231581786107498,3.63636363636364e-05,0.029,4.86080010657966e-05,0,0.00131372975853504,3.63636363636364e-05,0.037
0,0,NA,NA,0,4.546,0,4.007,0,5.757,2,1.511,0,0.001,0,0,0,0,0,0,0,0.005,0,6.50114071419118e-09,0,6.50114071419118e-06,6.50114071419118e-06,0.001,2.11443250873283e-06,0,0.000111285921512254,3.63636363636364e-05,0.019,5.20644680080624e-06,0,0.000289247044489235,3.63636363636364e-05,0.018,4.9086243902663e-06,0,0.000144371305596068,3.63636363636364e-05,0.034,6.75438297155645e-06,0,0.000225146099051882,3.63636363636364e-05,0.03
8.96872008244572e-05,0,0.0224218002061143,0.0218429408002894,0.004,29.05,3.5,22.449,2,14.886,7,10.771,3,0.01,0,0,0,0,0,0,0,0.013,0,5.20178328502152e-07,0,0.000260089164251076,0.000260089164251076,0.002,5.58755701861682e-05,0,0.00129943186479461,7.27272727272727e-05,0.043,5.84373201833658e-05,0,0.000635188262862672,0.000109090909090909,0.092,8.23561517462941e-05,0,0.000502171656989598,0.000109090909090909,0.164,0.000113560998432749,0,0.000530658871181071,0.000109090909090909,0.214
3.36660301821698e-05,0,0.00374067002024109,0.000254545454545455,0.009,50.705,28,34.938,20,23.13,14,19.416,12,0.015,0,0,0,0,0,0,0,0.013,0,0,0,NA,NA,0,1.99983780953575e-05,0,0.000243882659699482,3.63636363636364e-05,0.082,5.6863366045526e-05,0,0.000307369546192032,7.27272727272727e-05,0.185,0.000123969854813723,0,0.000418817077073387,0.000145454545454545,0.296,0.000241203428365693,0,0.000606038764737922,0.000181818181818182,0.398
0.00919673128367001,0,0.195675133695107,0.0032,0.047,7.121,0,6.874,0,0.702,0,0.856,0,0,0,0.179,0,0,0,0,0,0.011,0,0.011798138974924,0,0.453774575958615,0.0178558619209664,0.026,0.0117554234023688,0,0.435386051939585,0.0144,0.027,0.0105302598310176,0,0.351008661033919,0.0064,0.03,0.00975621814043356,0,0.295642973952532,0.0064,0.033,0.0091106015861659,0,0.26795887018135,0.0048,0.034
0,0,NA,NA,0,0.321,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
1.57408380693726e-05,0,0.00131173650578105,8.45069846003842e-05,0.012,2.492,0,2.417,0,0.42,0,0.466,0,0,0,0.052,0,0,0,0,0,0.008,0,2.28894869670472e-05,0,0.00228894869670472,0.000868199365743096,0.01,2.22422535211268e-05,0,0.00222422535211268,0.000850704225352113,0.01,2.02535209732764e-05,0,0.00202535209732764,0.000771830985915493,0.01,1.8123943590886e-05,0,0.00151032863257383,0.000109859154929577,0.012,1.65577432188067e-05,0,0.00150524938352788,0.000101408450704225,0.011
0.0131728493847841,0,0.940917813198865,0.028,0.014,3.114,0,3.066,0,0.295,0,0.211,0,0,0,0.11,0,0,0,0,0,0.008,0,0.012561218874326,0,1.14192898857509,0.369181870414072,0.011,0.0137376,0,1.24887272727273,0.3968,0.011,0.013712,0,1.24654545454545,0.3936,0.011,0.0136272,0,1.23883636363636,0.3792,0.011,0.0132256,0,1.20232727272727,0.3584,0.011
0,0,NA,NA,0,1.22,0,1.055,0,0.104,0,0.172,0,0,0,0,0,0,0,0,0,0.009,0,1.11271897746792e-06,0,0.00111271897746792,0.00111271897746792,0.001,0.003728,0,1.24266666666667,0.188,0.003,0.00736815685925632,0,1.47363137185126,0.428,0.005,0.0107361568592563,0,2.14723137185126,0.444,0.005,0.010728,0,2.1456,0.444,0.005
0,0,NA,NA,0,1.248,0,1.13,0,0.14,0,0.083,0,0,0,0,0,0,0,0,0,0.013,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1.51014629542237e-05,0,0.0151014629542237,0.0151014629542237,0.001,1.51014629542237e-05,0,0.0151014629542237,0.0151014629542237,0.001
0,0,NA,NA,0,0.615,0,0.615,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.008,0,0,0,NA,NA,0,2.15194161346506e-05,0,0.0215194161346506,0.0215194161346506,0.001,2.15194161346506e-05,0,0.0215194161346506,0.0215194161346506,0.001,4.48810990455533e-05,0,0.0224405495227767,0.0224405495227767,0.002,4.48810990455533e-05,0,0.0224405495227767,0.0224405495227767,0.002
0,0,NA,NA,0,0.344,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0.000382893766911994,0,0.382893766911994,0.382893766911994,0.001,0.000382893766911994,0,0.382893766911994,0.382893766911994,0.001
0.000187411934669366,0,0.0937059673346832,0.0937059673346832,0.002,1.255,0,1.191,0,0.136,0,0.066,0,0,0,0,0,0,0,0,0,0.016,0,0,0,NA,NA,0,0.00067327355670914,0,0.33663677835457,0.33663677835457,0.002,0.000666037439043574,0,0.333018719521787,0.333018719521787,0.002,0.00134969325153374,0,0.674846625766871,0.674846625766871,0.002,0.00137989617744219,0,0.344974044360547,0.341670599339311,0.004
0,0,NA,NA,0,1.38,0,1.28,0,0.322,0,0.14,0,0,0,0,0,0,0,0,0,0.008,0,0,0,NA,NA,0,0.000480415290231241,0,0.240207645115621,0.240207645115621,0.002,0.000409312568821771,0,0.204656284410886,0.204656284410886,0.002,0.00033915368884694,0,0.16957684442347,0.16957684442347,0.002,0.000309265376750039,0,0.15463268837502,0.15463268837502,0.002
0,0,NA,NA,0,1.02,0,0.965,0,0.111,0,0.088,0,0,0,0,0,0,0,0,0,0.007,0,0,0,NA,NA,0,0,0,NA,NA,0,6.92150385401919e-05,0,0.0692150385401919,0.0692150385401919,0.001,0,0,NA,NA,0,0,0,NA,NA,0
0,0,NA,NA,0,1.099,0,1.018,0,0.151,0,0.093,0,0,0,0,0,0,0,0,0,0.012,0,0,0,NA,NA,0,0,0,NA,NA,0,1.95060563158723e-05,0,0.00975302815793613,0.00975302815793613,0.002,1.95060563158723e-05,0,0.00975302815793613,0.00975302815793613,0.002,2.01352839389649e-05,0,0.00671176131298831,0.000943841434638981,0.003
0,0,NA,NA,0,1.082,0,0.974,0,0.279,0,0.106,0,0,0,0,0,0,0,0,0,0.009,0,0,0,NA,NA,0,0.000353940537989618,0,0.353940537989618,0.353940537989618,0.001,0.000364952021393739,0,0.18247601069687,0.18247601069687,0.002,1.10114834041214e-05,0,0.0110114834041214,0.0110114834041214,0.001,0.000110441813590622,0,0.0276104533976554,0.00629845909985699,0.004
0,0,NA,NA,0,1.612,0,1.519,0,0.327,0,0.155,0,0,0,0,0,0,0,0,0,0.014,0,2.61129463583451e-05,0,0.0261129463583451,0.0261129463583451,0.001,0.000455246185307535,0,0.151748728435845,0.0261129463583451,0.003,0.000473808400188768,0,0.118452100047192,0.0759792354884379,0.004,0.000385087305332704,0,0.0770174610665408,0.0251691049237062,0.005,0.000364637407582193,0,0.0607729012636988,0.010539562686802,0.006
0,0,NA,NA,0,3.627,0,3.177,0,1.006,0,0.566,0,0,0,0,0,0,0,0,0,0.007,0,0,0,NA,NA,0,3.14613811546327e-07,0,0.000314613811546327,0.000314613811546327,0.001,0.000102564102564103,0,0.0341880341880342,0.000943841434638981,0.003,9.97325782601856e-05,0,0.0166220963766976,0.000629227623092654,0.006,9.43841434638981e-05,0,0.00786534528865817,0.00047192071731949,0.012
0,0,NA,NA,0,6.89,0,5.433,0,2.007,1,1.081,0,0,0,0,0,0,0,0,0,0.01,0,0,0,NA,NA,0,0.000416863300298883,0,0.0833726600597766,0.0412144093125688,0.005,0.000521315085732264,0,0.0473922805211149,0.000943841434638981,0.011,0.00044108856378795,0,0.0210042173232357,0.000629227623092654,0.021,0.000378795029101778,0,0.0122191944871541,0.000629227623092654,0.031
9.74373964727662e-08,0,9.74373964727662e-05,9.74373964727662e-05,0.001,6.042,0,4.703,0,7.002,4,4.048,1,0.002,0,0,0,0,0,0,0,0.009,0,9.74373964727662e-08,0,9.74373964727662e-05,9.74373964727662e-05,0.001,0.000123453181330995,0,0.0137170201478883,9.74373964727662e-05,0.009,5.23238819058755e-05,0,0.00237835826844889,0.000146156094709149,0.022,4.84260383386804e-05,0,0.00161420127795601,0.000145982240566953,0.03,3.69287732631784e-05,0,0.000802799418764748,0.000146156094709149,0.046
1.25250298179256e-06,0,0.000208750496965427,5.82846029808073e-05,0.006,27.882,0,19.928,0,12.047,7,6.089,0,0.005,0,0,0,0,0,0,0,0.01,0,0,0,NA,NA,0,2.51176722293539e-06,0,2.64396549782672e-05,1.28369704749679e-05,0.095,7.61232349165597e-06,0,5.43737392261141e-05,1.49764655541292e-05,0.14,1.51732991014121e-05,0,8.15768768893122e-05,1.71159606332905e-05,0.186,2.20068463842533e-05,0,0.000104794506591682,1.71159606332905e-05,0.21
0,0,NA,NA,0,0.454,0,0.373,0,1.984,0,1.314,0,0,0,0,0,0,0,0,0,0.005,0,0,0,NA,NA,0,0,0,NA,NA,0,6.9047769869345e-09,0,3.45238849346725e-06,3.45238849346725e-06,0.002,2.62578682861186e-09,0,2.62578682861186e-06,2.62578682861186e-06,0.001,1.71147927037973e-08,0,8.55739635189867e-06,8.55739635189867e-06,0.002
0.00116931831287604,0,0.29232957821901,0.140492489771353,0.004,89.323,84,55.81,65,23.883,16,35.566,24.5,0.006,0,0,0,0,0,0,0,0.012,0,3.33333333333333e-06,0,0.00333333333333333,0.00333333333333333,0.001,0.0261043662268825,0,0.0974043515928451,0.02,0.268,0.0487233333333333,0,0.125900086132644,0.025,0.387,0.0771649992787734,0,0.166663065396919,0.025,0.463,0.0972333333333333,0,0.197628726287263,0.0316666666666667,0.492
0,0,NA,NA,0,1.002,0,0.958,0,0.29,0,0.352,0,0,0,0,0,0,0,0,0,0.005,0,0,0,NA,NA,0,0.000875,0,0.875,0.875,0.001,0.000501666666666667,0,0.501666666666667,0.501666666666667,0.001,0.00611176355427399,0,0.873109079181999,0.00333333333333333,0.007,0.0055736525289077,0,0.928942088151283,0.136666666666667,0.006
